"12288:06Wq4aaE6KwyF5L0Y2D1PqLehZAIWGyCKay:ythEVaPqLe0pGS","8860e62a1a3deb54e72bf479034e3bba11276c87be3482ae2ba54ac0dd6b4449","1b9a3e778c3d2ee0d33e36c24e51b8db97b97569","af5893326238feb1a3bd35702bdfd15b"
"12288:0SxG05888888888888W88888888888YMk50GG7/uuzggp6NMWfpRoNtqJPBF:bxGfB0G6BzzwNMWPP/","b355184847f3d60b5e3b0937f1ee7293c9ae127025adc39c783903ec68efab2e","4054d5b5f2c98479165e3f0f37c4e17674b6ab05","a7315a3e783525fdb7bbbec8a745d680"
"12288:0SxG05888888888888W88888888888YMk50GG7/uuzggp6NMWfpRoNtqJPBG:bxGfB0G6BzzwNMWPPc","abf7a3ed64b8a50c688489a3d526332fe54996643df3c9b76f80054dad69c27f","aea7724535a294d786c2801ea55ef95ac77169a8","b76669fb543f096dac3abc020970c0ef"
"12288:1A0i50GPZ/2CIDsL+f98IZiVvwWM5eqDs/g1eXg:1AfyGPtDI889FZkvbM5eqDs/g1b","88a44503a08a958b6473427086713bb85e712403bc82d82832bd6c1599484edb","a82a00fb020cd12db93871774d9bd62bce2e4b75","745976c980d577d3f724717a5db0df40"
"12288:/1L2QwlLPurKSY/hbP4dX8Q0f77T2MDTDD0c7wN1E2Or8znf3QF0fIFk9Wrh7:/1Lsz5/hbPQkj2MDTDD3wN1E/r8b3fwH","2e0cf1d956123aed574e7bc82eeaa49c5eada38a30e4467d4e15afd947a40f79","3b6c10a01ad02b00a60395b7f637a773a5a35fdb","d299675bfe9140e63597ab12d9ba4729"
"12288:1PpBHb8+lHHMXb0EjytS46DbeWGxSaPSOfRQ:vOiwbeWGxSXOfRQ","df05657dd8978a7c8ff911e2641503020592643d363287eb983e4d5f2b2f2926","7dfeabc40d59559609c77df9264b6ce889246033","bc2b97fe47955d363121cae64e9df2eb"
"12288:1vu5+Ctk1s15AbC+IQd/G/8/3D0Fw/tN8dkmLtpHHHrh7m:1oZtk6YIQK8/z0FmcLbH1m","f139412a10b6bdddff4d63539e83a756d4191a0d5effb9f29f33483b3c399820","90028612ab72e10c8aa6b1f1d944ebe88a8ba0b3","4a55c7ba203a42c5f6014fa68c221b02"
"12288:2B+V3/8Q3CrxFDvCf8u8xx0L27j3rGIoHEpq9K566:2wqVNaULrLSvsJ86","5409822c2b815811dc228b8a56a507efaca1b7020a7dc1280950c2258f3b9a39","f8c3599f2a324c2557c691b4cda9dbcfd61f2cec","1f75dddd2c1cfbb98a6533c4ee1aaf98"
"12288:33EA36PH7mRz7xe3e/NSTM3dP8FUe52eXJ30EkXjW5VauZgYmvj:nEAW7Sz7xe3e/NSEBSUmLJETzW5VaIZE","15701ee63464a8460b4ae6a73ae12fe416aa904128190d0b256b6c16f401a9fe","266ff4c06623069f00e89e6837659cc9b911a383","fbe90131777c0d52b8cd7cb1af50ecce"
"12288:3SxG05888888888888W88888888888YMk50GG7/uuzggp6NMWfpRoNtqJPBD:CxGfB0G6BzzwNMWPPZ","649647f5d9f7575ee825325de316de6e636135b374b5be66ab8ced4c9af3a4b6","5d9e3934cbe62619f2f1f5098cfd32607534db52","086cdcbcbe534a993af61c249a1e4653"
