"12288:0/40uF+iZxkPwHuXZWSMlM2tCJW6G3tFz6Kh8fcQcpOr/AdgLSMilNh1vfFbBJ:0w+iZxkguXZtMJtCJavzr8fcQcgLAdgI","e44382944f18f90885040a89c86b9b53eaeb078feba23f69a9d132c81f2f8324","c0bd1f1269ac64591a160778873c348dee0abd14","05d6d20c19a23ee2f7fb84f6529fe164"
"12288:08rxaUx9U5f1bm35jngiMQfK9yF84Xmh9sO:081r9QS5jng5yq42MO","02d3d55d3d2555e68c908d8da5d261701633c008909fe7eeb3a71875b2e5dc46","2c5d0ac098a95765f03804050c65167fce54e9fb","892508523e8ba268a2ca4b854c0cebb5"
"12288:0aWzgMg7v3qnCiMErQohh0F4CCJ8lny/Q0VW76adC8mukRjb:raHMv6Corjqny/Q0VW7TdCRJF","d2a02795ea4ded31797b8ea82978eafc24cbfe9d82dada6a7ea939cc1d4f1ff8","8a8732b4e69cf5cd97d5e8ea490a413811ee8726","356bcda7ce99fc93abd5919c756ffa3b"
"12288:0bpCkKUc4fQRon50ue7JhJNaPd5pC+VL0f+VTp:MM4YRpTavL0f0p","3f17ac0b9a01055a3cacd2a75864c41a2122ace5d7c71298e591787c5d566941","f15b90e58aa33e15f906f29171bda3ca327b073c","06d5947bcca793fb420b75d2d26985ad"
"12288:0e3Imb4c3On5xYvY5lrQdSqWe3bjyWqeiscGNt:uN5SqhtqWeLqeisLr","01e0db3566fc1524c97680b52ac3f2b7605923f16181412f203159ad0e536b30","1d80f081328edd172d949ffaf942130b6fe9112e","514184733efa9f52ea4a6eb6384c69d9"
"12288:0EbW3UzqdLn/8xnroD1cI+zG3niJvMqGqXuGZBt9SbZmx2dKoS3bECZZEk:0UeJDFuI+zGS1MoXui81Ko+BZZV","51fa3d52ef03ea2e70a3f34e326b19ada822bea3ac498ed45d6f15bb55377c7f","894bdc115b77b12456caa1860597e38b5b19f390","105ebe860eed11db0d04f48a84a1aa06"
"12288:0gRoC8VOntKLjoYdVTtMSz7iKUvJ9ThvE0jP:0gR8Vkg/tMeAR9TFTjP","d8e60e6734fbb01fc60a8738e943597ca82a2315092d38dbc5d7845b9f28601e","8900ff71776a0737111ef849f332b9ff4405743f","168d917970531e75ce1ad0d2fda273b5"
"12288:0H7Wcjdc/r2sxxiPGGAOOPSXDV8ClgVYhX5FSsf8Q7lVv4ccpj9qcsZ9527m4O0j:0bCj2sObHtqQ4Q7Dv4ccp5qdf2zp21E","a42d4d60f2d384934748f5cbd5aac81114a2cdad10bf1d229c1a1685acad29af","feb9a029ac25a4686517abacf9c02721cb04ceea","d529c9727dbdc65a3625876ccf69203c"
"12288:0HgLxi7Ma55+pDZIWcZWO5RgbdtK15LRCxg1RHeDpMgv4t1goX86rK:0HMiAe5aIWiFHktK7eDpMgvO11M6rK","b47c5d0e4c180e1ade933a431fcc9ee9e7b4580df825fc72fa5021b450d1eac3","1f9fe9de6e390345eea837e170123aa0b3d239c7","b621310cba434946c479fd6c57612977"
"12288:0jpiizIKhwkGgU3KJUXd0JFO5dGt+Hqqj3Xr88pwDU2FT7d:0cRynKKJ6dGgr8Qw/Ff","a0cb6936bc6d08e49d917d7a85bf1cb604a85ea032b7ced7ba215deaf56f0ff2","a23457e80f146949b5332d698dfa0a20b4b4c463","e2b36800a650cc2ebffd1771ff6ab6c4"
