"12288:01MG7U3EvCD69fW9S/uljym3zq0dU2ugl6yg9/OJIHqWCBXguXxCS:01MtEvPfWeImmG0dUaoGJCqWAQKp","f7ed8298af8d71a143bd7b37c6e30684d93bce74f403570d19ab5ef25fd055bd","3f5f148cca7852a4699990c9d476c8148aee755e","12ca119747e3126808d730196a3b1434"
"12288:05oWQvEgKDTyfaO6Mpf+InD0htX3rbar87d4CNGq0pBSx3YTVTqppaegV6j:des6KAd7GrCGqo4xawj","0ce8e1799e7716b939ea1cff81d06e887b8d48e7b9d7de7c85e98e908009a099","db9e6b269ead2708419498c0ce05de46330ad6be","6e15d35f4f790de6c7cc5e4b7df62ae4"
"12288:08kV3LVyy+Bh7izn7Wvhdpja7H7v5VDFlLxMyNvU99FLUwnqEaOwOyoSVWSDm:08kdEh7izn7EBa7Hb55PGUwnqZLfm","83ab0c57997249c45f81c9be12a2b5543d9763683df7a81ce1e24bbc466bf98e","7f661cddb22eeb50fd85892c94df3831679e911a","bd35ec9f8b5ebc42a45eedf969fe93ce"
"12288:0DIxsNvzSyOM0JcdsfAsRT9ZSXGAmRR5DUrqfrTrpinH788bsxOPo9ho:EIxsNLSW4XoQimBD2qH+HiYOho","3afcaa6dad30ddb3f878e7348ae84969757a0906b8d351fc0d500d192be1a936","720017f5489bdaf82d65139a56e399cff6f1b664","5b7ad63293dc34400db6b95a94f66d1f"
"12288:0eZGPnq2QO0UMaWwE3lKVrXsKYDQNGvgnf3nKCJoPTR3ZEA7Hg96pTJ:qPPQpQWwZrXtkvgfKCGTRpEA7Hg96p","0272f339ce63527b492407479f2f3b1f355666e586835b98aaf914ab029aac0a","533513eb87ede7ea90866b42d445e8450cefbcbf","9f0d31997a5205a1112a20b2893f9874"
"12288:0RmGQ/cVH1jqEhqENOA25dTZVWRZZyUs414B/qnE3yhkCezjYRbJo3EWifwT2+pY:0RmyVH1yEN2bEZXsFBv3yhkKME8NTAN","c6369cb182f409c030b86a98188be91fb888d6ed5f2941899a61070256988ba7","369b3e7fd2aaccd04ffc6cbab2a0a797bab8df03","845439203e45e16d17250bfebd1de929"
"12288:0SxG05888888888888W88888888888Zc7Pph50GG7/uuzggp6NMWfpRoNtqJPB6:bxGKc7p0G6BzzwNMWPPA","a1ed2a30838ba043fd3eaa0ac443a14d46e1a9fe21606fb51c0cef8b093bddac","0b6c18e663e1ddd6d50e1a63a20b16740b76c101","15663670b6699dc1339d23b51351f9eb"
"12288:15oWQvEgKDTyz7/8JbFn/CenVmQ4pgo+8WOcEsGHP9BBAaYIT0hRWHfLsIj:Gell9nG+8WOykSanT0hIHfBj","66ebb0323c3d484d8072a843da23daa0178fb3013ceec6bc69dcac2a98904551","d64fc72208c4957859c88458ffb47b2307b9824b","35ab5f0141528b3427f1f91500363104"
"12288:1fPinK5rLxFoTEOyqq6ffbNZVFg+G454LcaqST9f8EZTixIyXvqHKpI:FqK9r5Iffb/Vo454LcalTdZGx","994c7daabfe3a6cf728290fe0372f9d77222d18ef8c907d343cfa321f36abc6a","7db3f986190296c32e4563bfa194404eb3aa54fd","c102f9748754eb584fe82a24d201d2ae"
"12288:1OZpkoodqEjzMwE/AKDv5sWarMM2vvKZJVhrwvYqosGKor1cLYogVWkiqfwT2+pS:1OZ2nXoYnj2vO/cYqofFZc8x0a8NTe","405ed5e57a063c6c8ddfc9c5830756b6c6ef8fcdcdb11a3e12d3dd2d089ab4e4","5341c64f08f2f3ed3e19a7e995ebef7e81fff477","ac61008404defb0fdb750c01caecd63f"
