"12288:05buon2NGvFp36FVFVYJG5QjRZmJcrQVDLOmg7D6V1tic3LAp+s8Ets36z5:05buo2NGv+r4Rcmr6Lmi1trkR8Ez9","cf4ac6e97333ee74eac6277bb15159fa8784c2ce0222fddacd1afd9831299a6f","c24febd78ccd24762ed56114f35aba5361e750cc","acdbbbf2f607718876c48cae4506e9cd"
"12288:05buon2NGvFp36FVFVYJG5QjRZmJcrQVDLOmg7D6Vp:05buo2NGv+r4Rcmr6Lmip","c1357c48ced46f947c840348ba732dc8b3f90220b23419806e1f7104af8a3155","d6a4bf4e062cd6cf22147019ad45d6c54d23efb9","a25f2bc4e0a179692e61828402c26a60"
"12288:089uNSe0GVgkkwD+6NBa+t7HeTv2oIHs3iOqMY:089uNhIzwis7+T+oIPOq","a0476b66736ab0c570b5eadd1456d552ea830c38f729f1fde36ab7b7596559b7","292aa40b2566e4db72c7fd70932a6810ea121530","06d2436299d2e35baa45cc823eec82a7"
"12288:08FaNVDjsRt2qmTSbvQr5R+G8f0wPrquOsJ0L3+OTREtu0crr0wYMUSPQZ6Gna:08FYug3DR+G6rPWeHOTR50ckBMUF6Gna","2fe415567aaac360d5a64e92d7035cc72fc284ddcbaa8a66359f4de1147a582b","5f80a8cefff039506c78089090597c1fe691ce2f","8ee3644f2f090e0a63cd83af1707d4db"
"12288:0ac4JgUuOJeBfkiWV/HlhGIRgJrCNo2VVrcxIE:0ygUuOJeaBGqErHmcxH","26dd8f6e0038a1529e173f11ca188cde7087f72203f2b046160b538a2f590f8f","14dade9bc9e8344f29a7e00ea129e2ca21ca54db","744bcde9425e3ce906aa8de6cda5d469"
"12288:0ac4JgUuOJeBfkiWV/HlhGIRgJrCNo2VVrMXIE:0ygUuOJeaBGqErHmMXH","eca44764493fefaaf373c37c86fffd077fc2c00119f32daba3f1176bf1666b6b","aee2df084ac078d37d449003021b23b1d87b2a4b","86da88b71fde140d07afae029450c945"
"12288:0BFanR5NGbXkEFumAr0DHwCbwtLOYnWuxQWIgmDKtYcEdHaajvZLbOkOISLxHZXR:0BF63M4mqaQ0yOzux0DD8Ydaajvh+ISk","3377e2fed0f1220735ff4feb22328b7bce648f46959c445fda65eb7ea1b262e7","1183042864d2dfb8c02ad4b2ebbf402f2aeb38e0","852d8c432196dfff344762fac831481e"
"12288:0bGwaLfxaSg0vTB0nWr85ZAnhzamkBJoijAzJGXCx3eK4GyUPZa/:0bGwaLp40V0nWr2ZQd89AFGyxfvyUPo/","b03badb3a442bbe3f492c057c812de994dbeff8281ea9caeed3b17248aa7871d","de80b064acb739455924656862e1a6e696918dd8","8252b9d0116194bb8f011e1e8dd7ff42"
"12288:0blqQlW2GBeES4SE3Sh3TKn1e7UjeeU55JHwvNzR8nbYMhlXfymi2SuHfl:EpGBe+SDhodjl85JHwvNybXvymRSu/l","53a9dec19690e3cfaae7b8d8eefb48cca6683adaceed9b788272bf2bf1adba57","41aeafa4857580ef083b022645252add18d6409e","59c945b50a813e6ef9d403d4c49bbda8"
"12288:0blqQlW2GBeES4SE3Sh3TKn1e7UjeeU55JHwvNzR8nbYMhlXfymi2SuHfQ:EpGBe+SDhodjl85JHwvNybXvymRSu/Q","8b51a078c9e8be63cdfdd56a9b454563290be9cd40f9a6ee9357f0363139f860","4b3576b22e1c0ad50d4f3d7e541137b3d36b3ce8","5f92b070a2c4beeafedbcfad0fa532c3"
