"12288:002TsZ+1JC3vmgm0HPfpsBdieUhp0NksZEUONnKzJs:04aJ4hmwPfhpPsZEUSKza","98ef34a8a6fe6b026e60bf779a2cc95cd10bbb2fa1afdfec462351742859bdd7","cfc651d0b9a0fc57663cb2bc62a74a39033e653f","5b9f145fab6d965533bea0b881bfd846"
"12288:/02TsZ+1JC3vmgm0HPfpsBdieUhp0NksZEUONnKzq:/4aJ4hmwPfhpPsZEUSKzq","6b2f4c8e888e796ffe433b1acf3783557f2bb83650355e698f5f1c1ce77232e0","9d0275f71b939a1f50688d3009c4281ed7352b31","eba3b8e69b1d90ac9bb3fa46d42f56d2"
"12288:0375WX0rXVNTVVXPMXV7XECutC6NnYtKNBKFz1x5RG20FaznfxIV/Rzd9rCWnGq:0375W0FNTVVX+VQCutCNoNBKFz1xgazm","a3062d9a1ad7c539524e8cd5f5aad49a10e0f7e01b830f1d674602c5d1f86b83","0e7eec3c3835db34e84606ef7247525c50f6254c","7f323060fa8a8be27002ffe777bf7c30"
"12288:05FAmGX5FqsG4G4Y7jeKuVnvon+N83LwwiAn6KkM33nxDzjeKuVGv/9+N8OLwwiY:05nu5FqsG4G37tUnvone83Z76bMHx/tS","59a1fdb72975e5e69933bc4635a93f718c1eb1933662f5bebc5c1d331dc15e84","bbb00750daad157d30c7db1034f6c64a7d2b9cb2","e11d31392f066cf10c6f0e0834b14e02"
"12288:05Ma0Mp2G4G4Y7jeKuVnvon+N83LwwiAn6KkM33nxDYjeKuVMvFv+N8mLwwiZn66:0xHp2G4G37tUnvone83Z76bMHxMtUMvn","eb72874a02434fb997fcd8c76cc1c34621c922fdf2f79a5fa6d584df494d32fa","bc942b94a9817bcc55f413747db7a07352b43971","9572b5053821910254014ec0b1fc2f07"
"12288:05qS8FxWeG4G4Y7jeKuVnvon+N83LwwiAn6KkM33nxDYjeKuVwv1p+N8qLwwiRnm:05qzgeG4G37tUnvone83Z76bMHxUtUwQ","c97b930b08f41550d468bd5e69f30f5462c49db3f0b4e7927e027546a66560fc","352ad7d54740e65576bcecc5d80d37f3ab57bc9e","aa18a0505f7a044ccde267fb2c16aa1c"
"12288:06vp3NWQf01ksdmlIHbSdIaNab/J5l77tmdq1fMebFcOLHILPTRv9of16TNKQDsx:06vSQ81ksIlIHWdI9bh5l77tHfMBHLJO","715344b5c2f6fdd045961ad84ee1c410353f4be9734915f7fb73a5366e68a3fb","e32ed3fbf5f53626b9e2855a54b9bac897ff3e5d","620976c989aad250b5bef6b919b393f8"
"12288:06vpnaDHtetygFrpK+X+tWszHjrtDMCGZkPuf5zPTPIH5TK0CmapkO4YUcMLb6n/:06vpaDHtetygF9xXuPtVzO5zPDIZTK93","f5715c97a2cfe944ad2d5cb8b872c4794a5a87dbd1c529d62eaef5ac6b9144a1","31440f507c6649d4623056dcd77c1e39a7534afa","dbbb78f946ff45e1ad02f91907ea6dd1"
"12288:095s0AYUjOrTn7qG4G4Y7jeKuVnvon+N83LwwiAn6KkM33nxDnjeKuVGvVL+N8Kj:087FOOG4G37tUnvone83Z76bMHxrtUGm","1a721a26d524bb81457483a7d70a8955fa131d68affbd193b09e35d580177477","402f381a3c195e4d437c2639f2b9b39d19ba4f23","4acf5863c52c9b5dddf62dc076f13503"
"12288:0ANnXCSMhREvGllZwrqY4OMGWvzLv0v/EJDqc:0AlyfN6tMGWvzLesJuc","f63156083d539b89734a7094034e374f53ce3cc577ae9ee8ac3d50f60a5a0afe","f79a1755a23178ca46e1a85ad88a38d7c16cffb1","6c54a1525e2bf32a586714e985c98fd7"
