"12288:08X9FYjHHXzcd/GLCXYcxRrmUXgUnrg1zh9a3OxedjywtwwR/ggLwA:ttFYjHANGaHS4fgH9+ErwlggLwA","374537afe2fb6dd804756d2d797437d30960eb70496cfec2d06446a37347b287","abe335da6525c1af1bf87729b4c3b545c20621de","0e7aff02fb4383823fcb7cf00b622e90"
"12288:08X9FYjHHXzcd/GLCXYcxRrmUXgUnrg1zh9a3OxedjywtwwR/ggLwc:ttFYjHANGaHS4fgH9+ErwlggLwc","71d7f42691adcb244f470b0cf37d9bbad2b8db72bf2fc5ddef66e1384390de3b","bb7f4d444171305a1e6bf006c034b35a11cc8b5e","380c23b1fa4690c24c4a4c394ae0685d"
"12288:0Y+V+2yfwIwacsrR3dHDALkeh8SkwF8it:I+2yc23dj00S/ek","9e75774e254bb5088c30352f4be3a27bca2b6b2f5d3b1c480f14d8f15bf7d49b","567cc2434768a2fe57a3c94d67ab9f5b4e790e9d","6067e67c51d30d091296e965dab7ee96"
"12288:1A0i50GrWlxGQxud9YqOPO7wxDYMbVU1dUOFFD4WX5rCcJul:1AfyGr2x/qulO7wxDYMQdUiKG5Gm0","638205c0db418c7b7ee3532505255d83e0822ba76e72b5a0936b910a1f25b3cb","4b019ed2eea89c4275098e890bf52bcdaeacca41","23279a6b2c078a943059cf1822e684d0"
"12288:1CBSSUlPGUr3g2sJQTXF5iZlSBp1miF3j+wt:1ssGyW8XFkgp1miJ6wt","7b5ce27bd02f4b839ba06afab81861976c3171def225c42f2bf2ab045bfc4519","ed76942d47f21363887507a07b9e2769d6761557","de7a81a167fba7bc7903487ec5e91542"
"12288:1CLZsmr3diMFYcTXF5iZlSBp1miF3juO3:1GZsYQjeXFkgp1miJP","7727c17525b6dd4527c70b90d72c6111ed37404c43e3a325659adca9204176e2","f661bc982e0635d5f039bab07eaefc82575a7c9d","5e87e748ee8396b941f06e219800d0c6"
"12288:1ETKctgocJai+Y2U7EIeoVAHLKkxIHGOjyUF4Vwgj3Y4ooaHpRQ47i75/PK7ANL:1SOJmYd7SoVAOPHiAHgDY4PaJu4mVHHJ","47e5af4e1143c8b91af6b14f97657a0c662786fa54cc3c8f1a9fb45b315b2880","58622c50fd372edcac20cd1a8a21ed93237fa88c","c3c7e000560e2c96ac39ef791f856861"
"12288:1H7kj5D4kBtA+Ozsf50CuddCBhrOiXEoKhhG4Msk3hfVy2710xD8iYd/VqBtOHiz:1ojtEQfKCimr+ZhhGDRM27eK4Gs","57d11e0bda3993570a35445edc1c85f08df05bf75e3fe0fbd34191e369ed33c9","30692b585bcbeeffa9d8a10ce03048b4c7ee8dbe","22f2bef24e55ac4c910ff79f41c47b45"
"12288:1w+5dLqXXWweBJaN0ZAO8jzB2Di24g9YdrLx9eh9y8RqMj7R0sCCn:1w+5dLqmIQALYiLg9YdXx9eh9y8RlR06","6a13484059ec2e4ad4d43884a014a2ad5795505aa368924d89a25680689cd3d4","39689b59e8c62abc6660888b55a3cfece3362f4c","5bc5ae6c49303642980f831c4355fb32"
"12288:1/ztc56p+Tiua+OdzhRtu5NccKtJNdssjA:1rtjcTiuYHR05NtCHA","20e3a2c2e5f6449522a447f0123ef6496f54c54a14ce9418f2507afe5d0ee877","601610c24cc3c4c94bb3be36fdafa06c394eb861","71b8eed90d20e7e6e5d4aca6faeab548"
"12288:2Bnm0e616oYvQumpimw0dDMNWmVGGbO2abVfEgOryFc+Kuh43UgfpuJfofb+NFdP:SnN76ayqaVGT2aQrym+q/AJfoDeCQN7","f338649ca11ec62d69ff5d29ed43920bb44cbb444189e0aba044f4df7ce1d7de","51ce1ba624a535dff0b62950622a15f5a6940bd4","92950255ec58c0a07b09031436ad1499"
"12288:2eEFTnDH4vIF6DE0W5q20izonKQpMXl4OGnDhh+HUP0izw/:jEFTnj0IF6Yb5RapMI3yoQ","53fea1734db0faf44e719985048e66ca346462ada9640ddedabc1292ab29f360","b7c6cc27eee6b45f05dc7c4078d87b9aa779cc66","5f63992ca071380fe56da2e41a583079"
"12288:2NpbfGRDCwDeR/0T5imw7amgTqAyGws0rw18DVBhUT3yjFveVlnyZPO8d9T83QaZ:2rfGR2wDeRMTUmw+m+8bWvyjo3QKmc","62dbfbf9ab828daab00f03030629221800137e7736caf544a8ad98262f00aaf9","dbb43e30459068b7ecc596aa3dd4003c72d15ee8","839daed6d723656209c2a961322a68ee"
"12288:2NpbfGRDCwDeR/0T+stVjB+bUzyuotK8PzwOYo8jZCiQVT1uS4yrnGzcApB474b:2rfGR2wDeRMTfNJz0tKkzD/qQhSoyBC","d6ffeade8743997f1527b4da7e9c6d0acb55ca44b1f861b7bb2516a2134498b0","d44b92bc9dfc3dfe70cc98a6732dfac91b4fdc2f","20d87c34a9e3127535a0a5db99507b98"
"12288:2OnPYcnCay9ETHfGIKojCGvpKIlFHjq5afnnAU/TKIRs64KHM98f8DfQoR5IlkVB:2QYOWEDGZNIlFOeAgO/KHMikDfQJu3R","d168eebf06a2f433b68ded34b9d541222fe64e7199bcc3053ba326805af00151","8a3efd30e6230355c3f0b43cb46d9f5cfcd6f78c","b50afbbc3ac09f1017cb50c42e2d68d1"
"12288:2SUHCiyLCI6MPm86fRvQI3eanEyt0+TV3i4+TaZnoD:dUibLCI6J8GOa9t00SfTaZna","8921b57cd76c23ac3d1eceac58d8493387ffe2689edfeb240ed05831f9ed6046","00d2066c11220806e53f046c2ee7e3526e88c565","e6323354ce9b12b61040ccca89895aa0"
"12288:2U6asxw3kd4BnAMLw2okL6ZDwtV6bcRunBPmiBqGLjHpZvt4CSnqyDhfwT2+pHTE:2U69xwUGnrsr7YoJpBqGXJZvtqZx8NT","8cb8ee8a630537e2fd90ba65dad29cdf3683a9533a824de18a8c4cd74188f992","2956c3aae0c1456a7c8c9001ab542cadb0400892","c615e6989ecaf9d4723115087aa2dfdc"
"12288:2wj7VT/zFLat+cOWAMFhKtoVrUVWKAsIQm:2wjF54+STK+pUVCd","3c5f73e2edfaed515647f60bb2b05e7011a44001d78382d5d506c63faa16b277","8654ce832276937fe80311caad232a398ae672f1","ee8afdac74a30f0c360f4c4509bcded5"
"12288:3LGpNPY+lcbqrzuj2xQwe+jvWFpNCBgmNIHxC5/xi4Yu1faJPavdOhYEK7j:3g64zusmSW0oxwo+dPH","0848f3e91e3e646d62224fc0cda3f483a0a95f7ed6197f77c8f2ec6205cdb5d3","77953a7ca553648cdfb9359735c4c3678b718aeb","95f45e00f4be02d55f80a873bd932d81"
"12288:4dwY9dEsCLJCtUmI2NWJKaS5flPvX93OyImxHf66DZb5elCTq:4dw0dO/f2YYXfl3lIw/68zI","2c86886caf59d1fae40d9c09d66dd468eee40a99b7b46bce60dcbae2c53f3652","b332cb053d2d41ba4815686ff65a3fddce1303ea","a156c343f41ab601e222b09a4d1a95d6"
"12288:4NpbfGRDCwDeR/0TMko8IAapnNybBVzhlIbCBLri7ziMaY/LcnYNotSUBgk:4rfGR2wDeRMT/LTUOrszNLcnYWR","5ce2d2dbe0c76d2bdd587506f743228704429418f18f4771e3ba231473d6a9ab","1a4e3eca41f91dad2365a40574a1e8ae375e2c6d","0275913d253cc461c62fa6cdc8bee902"
"12288:4P7iGl6xsIA9tRvkC2YJ/GV7upRj7OwnoXH8YU9IqNqiBNTHsB+rbLPNfwT2+pH6:4ji46ar9Iz6/GJuvuwv3rzsBAbR8NTe","4aef1a3448c32e2885299330cb1ce6623fdc6f2bcdba58db5f589ad8eb0d862a","f8296df9d9225c9347e0ac2cd7215966d727780b","95212284389c6b66923082f1d95a8e0f"
"12288:4xfaJ3Enha4quac0vK+ctr8NuwfvvX8Z/xleyWbTIGbBIz+J5n5SHmi2aO+9O:4xf83eU4quaC+ceNuYUZzeVxTZlaO+9O","3d42a9920cc9b1b7971c7ea1f05c4b2402f20a3c07725d36454a574d4d0bdff5","b991976d116766c132e5e08bdd644ef92396dcf0","ace410a949d0da7a9c7aa01e8b02e872"
"12288:5t4qHIFnHpRiqnRbVEyN3xfvQtugyGuf+PyL2kBJ3+:HUJRiSIE3ZvAyGu3L2kbO","9332a9d5df8e985b84c027831b2de3826750340b2d3da389dbbaa481b661c798","19bdacddc25595806c3070ec13c7a5872dc960ae","8299123dfcce5fbad171c51633bcda6d"
"12288:5wDv8Cuyj6iukuTMnbImnDuzmxEmHwI2oCk:5wDJBmTaNDu6GmQzk","0a90b410606c49cc8f276fc14a0d5749024aa9b7bef8ee9ebd890addf7faaf02","32a9f667061544c6317f59b1bb2f1c13675fe1e8","97bb4b54b83e7a48ce0e5987b3392f34"
"12288:5yjzsSygIlP4TaZHr2cdLYHvwKK1qFSl7ztVSCa7zHW/wT3URL3G5YQuzcy:5GQTMaZTIIPJtsCa7z2kU13iYQuzcy","1d17d19b5ebfdd8e2c96c37ec1a234b7826702a9139408f00bb85cf1d8c8d9c2","6cf3cb11b00db7c5062f6bd5db1c17f3a56bfbaa","41ce5b55c305e0deee37166c11533781"
"12288:67ADNgt9HvQwU3VKLIycjbONefKslHHb+vuZOT1vCrM2+Vq1:6INI9PQLlKEycmNefKwHb+vuoxLVe","1dd5eb14fb996a0bb0a90813c9b95e5714c1c4e1ffc75575ac27d120663c54a5","e5c6881f8ccfd46d26de0b1d4aa03788ba4c7615","a18d3958abeaa01c08d102dd1534a6aa"
"12288:6Sp9EE/Y+w0e1upp2d8kYObRvlLEAkOU/vhYJb:6g9TYLF131bRtL5krS","40e92ef0dc7fc94075683485370fa4fb39f5460b450342d7ca91047254c34025","8915ba4b18546ca24facfddf191ffabffcabd29d","842d98b43906fb0776c119ff3a61652d"
"12288:6xfaJ3Enha4quac0vK+ctr8NuwfvvX8Z/xleyWbTIGbBIz+J5n5SHmi2aO+9O:6xf83eU4quaC+ceNuYUZzeVxTZlaO+9O","54ee93ba78aae2e63c80369cacde148e5b537c7e3383aab2cab1e562f1de3125","275f1ca0118678997973e561d3169c88544d6c39","cb7567db51ba579a73d430031c30e234"
"12288:6xfaJ3Enha4quac0vK+ctr8NuwfvvX8Z/xleyWbTIGbBIz+J5n5SHmi2aO+9O:6xf83eU4quaC+ceNuYUZzeVxTZlaO+9O","c22fece0ac77c1caa7b2741e54a0293d231b48257ee1e3bc25655f5e4206bf3a","de9859308a1ffb7bbd8becd427f5eb7e1f43f2dd","ad7684a5aae9e0c7bd2ae7e3baf5a2de"
"12288:7DxKg15iJA3sc3Xy9uTk4FF1g38Hx1iCJXOyC1aNJjrlIpGPy+:7DxK83N3i9uTk4rH1fiaNhRIpGPy+","c36486103469eaf01ef359c0752619536849c23eff108ae5ce4ad1ce3e936765","58f5b02e6e38743d172881a75c24097fbce852ef","efaa2ab4cbbae4603aff0f597335b768"
"12288:7fdM5xzDUYBPW/m0abv35g5FvyonSfW/CqLgJ4yT991XnoA:7lM5pDUOu/ebf5g5FvyoiW/CqLgJjT9F","724b0aecb778a91ad389bfa7235f56a792989926807d0b07372b240ee953120e","122ad5d2ad7489c4fdc46a8e116314cce89e697e","a5f8c29bb486d830e78af6f70826f8a6"
"12288:7mz39dIfXx/pT+jssICO0Ss5jQFKDhU39yf:7I39dUh/pTDCOsjQFKDM9yf","8831742b4ba0f1b46bc46265084d70c83c3388384e875b942237c3bab5ac4a99","83efdf5f259e9cb8e44f9045c5498124223f3e93","d825974b439988903916aa8ebc01ed5f"
"12288:7mz39dIfXx/pT+jssICO0Ss5jQFKDhU39yqx43AI3mq8NJA8pwNoj:7I39dUh/pTDCOsjQFKDM9yq8Aq98X8Na","474c86c27025fb45600624cbe195762f6ea4c9400c28d2713c08e37a4f899a45","814ac3223d1b1fd61f31a45202ea362413c24182","9b7815eadb0b5828e229559eec560f48"
"12288:7U6asxw3kd4BnAMLw2okL6ZDwtV6bcRunBPmiBqGLjHpZvt4CSnqyDhfwT2+pHTE:7U69xwUGnrsr7YoJpBqGXJZvtqZx8NT","df3b23eda092953f7bf1171ac709f534f4103d7019a525cd31bf2d1564220334","19c3af5a43cb8bc994f460c103ada6ed62f33052","35785d5710ba0ef95e3f27ef7c80ff6d"
"12288:7w4ub21OBjYGRaJQagcBIzZn3OEXlI/4okHd3hLH9tf0RVa0:ULb2lGRFdp3+kHdldtmVa0","456c722a86c05cd6c86bf4a0cc73f3284ced86dde7bfcb67fdb0a7ec8f383a72","31dfbd01b85b43737d9c803994e5aa1fcd5baef0","5f896fed6969f4fc95a95f7e722ac575"
"12288:7w4ub21OBjYGRaJQagcBIzZn3OEXlI/4okHd3hLH9tf0RVab:ULb2lGRFdp3+kHdldtmVab","36fb255a91b09d2d1ae1fc0b3715005d9790a2f2e203e88a93ddab83c859d0c8","d7ad2922ccac33b699b99e68af29dffc0f05b6ad","20993c5704c2f18c15c75d9d8d6940c9"
"12288:7w4ub21OBjYGRaJQagcBIzZn3OEXlI/4okHd3hLH9tf0RVavk:ULb2lGRFdp3+kHdldtmVac","010fb7065fd2a17c580ce46ca37c7933297d02061d318494e9124f280a355fe9","45d7df999f9d2b38a2e7c70fd4e01fa26fdcdbf5","e8e383e80f4911ff2ff8b4cd7b713a79"
"12288:83H1nzQhfp3wtebrvrqHR6Hy8+5xZVJnwRcJ:83H1nEhAtIrzqHMHZ+5xZVJno0","071c47001a7b487e95f15ba663f680504fb1209d3be2c6bb65f22fb4a8151e7e","b6aeed8e3a31d6e3b657a698e710c4a0f89113f5","eb03982c89e4127faab3962c04eaa2da"
